interconnectorId,season,month,interconnectorName,interconnectorBiddingZone,capacity_mw,first_timestamp,last_timestamp,observations,expected_half_hours_between_first_last,missing_half_hours_between_first_last,coverage_pct_between_first_last,duration_hours,import_half_hours,export_half_hours,near_zero_half_hours,import_share_pct,export_share_pct,near_zero_share_pct,dominant_direction,mean_signed_mw,median_signed_mw,p05_signed_mw,p25_signed_mw,p75_signed_mw,p95_signed_mw,mean_import_mw,mean_export_mw,mean_import_mw_when_importing,mean_export_mw_when_exporting,max_import_mw,max_export_mw,observed_abs_peak_mw,observed_abs_p95_mw,mean_signed_pct_capacity,median_signed_pct_capacity,p05_signed_pct_capacity,p95_signed_pct_capacity,mean_import_pct_capacity_when_importing,mean_export_pct_capacity_when_exporting,observed_abs_peak_pct_capacity,observed_abs_p95_pct_capacity,import_gwh,export_gwh,net_gwh,abs_flow_gwh,direction_switches_ignoring_near_zero,direction_switches_per_30d,share_abs_ge_500mw_pct,share_abs_ge_1000mw_pct,share_abs_ge_1500mw_pct,share_import_ge_1000mw_pct,share_export_ge_1000mw_pct,longest_near_zero_run_hours,deadband_mw,month_name
INTIRL,Summer,6,Northern Ireland(Moyle),IRELAND,682,2022-06-01 00:00:00+00:00,2026-06-30 22:30:00+00:00,7198,71566,64368,10.057848699102925,3599.0,1313,5338,547,18.241178105029174,74.15948874687413,7.599333148096693,export,-223.34870797443733,-302.0,-452.0,-452.0,0.0,246.0,30.97332592386774,254.32203389830508,169.7989337395278,342.93930310977896,400.0,454.0,454.0,452.0,-32.74907741560664,-44.28152492668622,-66.27565982404691,36.070381231671554,24.897204360634575,50.28435529468899,66.56891495601172,66.27565982404691,111.473,915.305,-803.8320000000001,1026.778,191,3.8432194508488786,0.0,0.0,0.0,0.0,0.0,107.0,1.0,Jun
INTIRL,Summer,7,Northern Ireland(Moyle),IRELAND,682,2021-07-01 00:00:00+00:00,2025-07-31 23:30:00+00:00,7436,71616,64180,10.383154602323504,3718.0,477,4968,1991,6.414739107046799,66.81011296395913,26.77514792899408,export,-220.26681011296395,-270.0,-454.0,-450.0,0.0,26.0,8.685852608929531,228.9526627218935,135.40461215932913,342.6916264090177,400.0,458.0,458.0,454.0,-32.297186233572425,-39.589442815249264,-66.56891495601172,3.812316715542522,19.85404870371395,50.24803906290582,67.15542521994135,66.56891495601172,32.294,851.246,-818.952,883.54,162,3.2574181386581023,0.0,0.0,0.0,0.0,0.0,296.5,1.0,Jul
INTIRL,Summer,8,Northern Ireland(Moyle),IRELAND,682,2021-08-01 00:00:00+00:00,2025-08-31 23:30:00+00:00,7440,71616,64176,10.388739946380698,3720.0,1976,5077,387,26.559139784946233,68.23924731182795,5.201612903225807,export,-171.6260752688172,-232.0,-452.0,-446.0,16.0,256.09999999999854,46.88225806451613,218.50833333333333,176.52024291497975,320.20917864880835,404.0,454.0,454.0,452.0,-25.165113675779647,-34.01759530791789,-66.27565982404691,37.55131964809363,25.882733565246298,46.95149247049975,66.56891495601172,66.27565982404691,174.40200000000002,812.851,-638.4490000000001,987.253,290,5.831180618585492,0.0,0.0,0.0,0.0,0.0,64.0,1.0,Aug
INTIRL,Winter,1,Northern Ireland(Moyle),IRELAND,682,2022-01-01 00:00:00+00:00,2026-01-31 23:30:00+00:00,7434,71616,64182,10.380361930294907,3717.0,2257,4910,267,30.360505784234597,66.04788808178638,3.5916061339790155,export,-152.16276567124024,-252.0,-452.0,-450.0,76.0,394.0,70.2528921172989,222.41565778853914,231.395657953035,336.749083503055,404.0,486.0,486.0,452.0,-22.31125596352496,-36.950146627565985,-66.27565982404691,57.77126099706745,33.92898210455059,49.376698460858506,71.26099706744868,66.27565982404691,261.13,826.719,-565.589,1087.849,337,6.77623402918383,0.0,0.0,0.0,0.0,0.0,49.5,1.0,Jan
INTIRL,Winter,2,Northern Ireland(Moyle),IRELAND,682,2022-02-01 00:00:00+00:00,2026-02-28 23:30:00+00:00,6764,71472,64708,9.46384598164316,3382.0,2345,4057,362,34.66883500887049,59.979302188054405,5.351862803075103,export,-120.45121230041396,-150.0,-452.0,-448.0,154.0,384.0,78.48580721466588,198.93701951507984,226.38720682302773,331.67611535617453,404.0,456.0,456.0,452.0,-17.66146807923958,-21.994134897360702,-66.27565982404691,56.30498533724341,33.19460510601579,48.63286148917514,66.86217008797654,66.27565982404691,265.439,672.8050000000001,-407.366,938.244,281,5.661597011375243,0.0,0.0,0.0,0.0,0.0,8.5,1.0,Feb
INTIRL,Winter,12,Northern Ireland(Moyle),IRELAND,682,2021-12-01 00:00:00+00:00,2025-12-31 23:30:00+00:00,7433,71616,64183,10.378965594280608,3716.5,2717,4510,206,36.55320866406565,60.67536660836809,2.771424727566259,export,-103.23987622763353,-126.0,-452.0,-430.0,178.0,400.0,89.31602314005113,192.55589936768465,244.34523371365478,317.35432372505545,404.0,456.0,456.0,452.0,-15.137811763582626,-18.475073313782993,-66.27565982404691,58.65102639296188,35.82774687883501,46.53289204179698,66.86217008797654,66.27565982404691,331.943,715.634,-383.69100000000003,1047.577,347,6.977309222928158,0.0,0.0,0.0,0.0,0.0,4.0,1.0,Dec
INTNED,Autumn,9,Netherlands(BritNed),NETHERLANDS,1402,2021-09-01 00:00:00+00:00,2025-09-30 23:30:00+00:00,7199,71568,64369,10.058964900514196,3599.5,3385,2798,1016,47.02041950270871,38.866509237394084,14.11307125989721,import,78.6895402139186,0.0,-1038.0,-654.0,882.0,1032.0,364.6017502430893,285.9122100291707,775.4115214180207,735.6261615439599,1064.0,1076.0,1076.0,1050.199999999999,5.61266335334655,0.0,-74.03708987161198,73.60912981455064,55.30752649201289,52.469769011694716,76.7475035663338,74.90727532096996,1312.384,1029.141,283.2430000000001,2341.5249999999996,301,6.056422652898682,66.02305875816086,31.7821919711071,0.0,18.59980552854563,13.182386442561466,107.5,1.0,Sep
INTNED,Autumn,10,Netherlands(BritNed),NETHERLANDS,1402,2021-10-01 00:00:00+00:00,2025-10-31 23:30:00+00:00,7437,71616,64179,10.384550938337801,3718.5,4372,2782,283,58.78714535430953,37.407556810541884,3.8052978351485813,import,200.33481242436466,290.0,-1032.0,-384.0,896.0,1038.0,419.9817130563399,219.64690063197526,714.4107959743824,587.1725377426312,1064.0,1076.0,1076.0,1046.0,14.289216292750691,20.684736091298145,-73.60912981455064,74.03708987161198,50.956547501739124,41.88106545953147,76.7475035663338,74.6077032810271,1561.702,816.7570000000001,744.9450000000002,2378.4590000000003,473,9.510856664106681,63.116848191475064,24.526018555869303,0.0,17.668414683340057,6.857603872529245,4.0,1.0,Oct
INTNED,Autumn,11,Netherlands(BritNed),NETHERLANDS,1402,2021-11-01 00:00:00+00:00,2025-11-30 23:30:00+00:00,7196,71568,64372,10.054773082942097,3598.0,4224,2686,286,58.69927737632018,37.326292384658146,3.9744302390216784,import,191.61839911061702,306.0,-1050.0,-430.0,916.0,1048.0,429.3276820455809,237.70928293496388,731.4019886363636,636.8413998510797,1402.0,1074.0,1402.0,1052.0,13.667503502897077,21.82596291012839,-74.89300998573466,74.75035663338089,52.1684727985994,45.42378030321538,100.0,75.03566333808844,1544.721,855.278,689.443,2399.999,359,7.223440971397431,66.48137854363534,27.93218454697054,0.0,19.107837687604224,8.824346859366315,5.0,1.0,Nov
INTNED,Spring,3,Netherlands(BritNed),NETHERLANDS,1402,2022-03-01 00:00:00+00:00,2026-03-31 23:30:00+00:00,7438,71616,64178,10.3859472743521,3719.0,5769,1460,209,77.56117235816079,19.62893250873891,2.8098951331002957,import,517.9833288518419,836.0,-968.3,160.0,1004.0,1052.0,638.5727346060769,120.589405754235,823.3149592650373,614.345205479452,1078.0,1080.0,1080.0,1054.0,36.94602916204294,59.62910128388017,-69.06562054208273,75.03566333808844,58.724319491086824,43.819201532057924,77.03281027104137,75.17831669044223,2374.852,448.472,1926.38,2823.3239999999996,343,6.896879145430426,76.10916913148695,41.77198171551492,0.0,37.5369723043829,4.235009411132025,5.0,1.0,Mar
INTNED,Spring,4,Netherlands(BritNed),NETHERLANDS,1402,2022-04-01 00:00:00+00:00,2026-04-30 23:30:00+00:00,7199,71568,64369,10.058964900514196,3599.5,4595,2356,248,63.82830948742881,32.72676760661203,3.4449229059591606,import,249.37685789693012,424.0,-1014.0,-360.0,981.0,1048.0,468.5084039449924,219.13154604806223,734.0134929270947,669.578947368421,1070.0,1076.0,1076.0,1050.0,17.787222389224688,30.24251069900143,-72.32524964336662,74.75035663338089,52.354742719478935,47.75884075381035,76.7475035663338,74.89300998573466,1686.396,788.764,897.6320000000001,2475.1600000000003,374,7.525256053767798,68.96791221002917,32.93512987914988,0.0,23.892207251007083,9.042922628142797,9.0,1.0,Apr
INTNED,Spring,5,Netherlands(BritNed),NETHERLANDS,1402,2022-05-01 00:00:00+00:00,2026-05-31 23:30:00+00:00,7440,71616,64176,10.388739946380698,3720.0,3568,2868,1004,47.956989247311824,38.54838709677419,13.494623655913978,import,71.46505376344086,0.0,-1048.0,-549.0,782.0,1042.0,338.4978494623656,267.03279569892476,705.8363228699552,692.721059972106,1068.0,1076.0,1076.0,1056.0,5.0973647477489905,0.0,-74.75035663338089,74.32239657631953,50.34495883523218,49.40949072554251,76.7475035663338,75.320970042796,1259.212,993.362,265.85,2252.5740000000005,400,8.043007749773091,60.57795698924732,30.241935483870968,0.0,18.064516129032256,12.17741935483871,107.5,1.0,May
INTNED,Summer,6,Netherlands(BritNed),NETHERLANDS,1402,2022-06-01 00:00:00+00:00,2026-06-30 22:30:00+00:00,7198,71566,64368,10.057848699102925,3599.0,3716,3221,261,51.62545151430953,44.74854126146152,3.6260072242289527,import,67.92664629063628,104.0,-1038.0,-682.0,848.0,1034.0,375.69408168935814,307.7674353987219,727.7303552206674,687.7708786091276,1062.0,1082.0,1082.0,1052.0,4.844981903754371,7.417974322396577,-74.03708987161198,73.75178316690443,51.90658739091779,49.05641074244847,77.17546362339515,75.03566333808844,1352.123,1107.655,244.46799999999996,2459.7780000000002,372,7.4852232236428415,69.17199222006113,31.008613503751043,0.0,19.04695748819116,11.961656015559878,6.0,1.0,Jun
INTNED,Summer,7,Netherlands(BritNed),NETHERLANDS,1402,2021-07-01 00:00:00+00:00,2025-07-31 23:30:00+00:00,7436,71616,64180,10.383154602323504,3718.0,3773,2104,1559,50.7396449704142,28.294782140935986,20.96557288864981,import,186.68154922001077,2.0,-1014.0,-278.5,904.0,1020.0,386.7853684776762,200.1038192576654,762.2941956003181,707.2110266159696,1196.0,1076.0,1196.0,1048.0,13.31537440941589,0.14265335235378032,-72.32524964336662,72.75320970042796,54.37191124110686,50.44301188416331,85.30670470756063,74.75035663338089,1438.0680000000002,743.9860000000001,694.082,2182.054,229,4.604621936745096,59.76331360946746,24.70414201183432,0.0,17.805271651425496,6.898870360408822,34.0,1.0,Jul
INTNED,Summer,8,Netherlands(BritNed),NETHERLANDS,1402,2021-08-01 00:00:00+00:00,2025-08-31 23:30:00+00:00,7440,71616,64176,10.388739946380698,3720.0,3900,2862,678,52.41935483870967,38.46774193548387,9.112903225806452,import,117.86559139784946,122.0,-1018.0,-594.0,852.0,1030.0,387.39139784946235,269.5258064516129,739.0235897435897,700.6540880503145,1066.0,1080.0,1080.0,1040.0,8.406960870032057,8.7018544935806,-72.61055634807418,73.46647646219687,52.71209627272395,49.97532725037907,77.03281027104137,74.17974322396577,1441.096,1002.636,438.4599999999999,2443.732,323,6.494728757941772,67.88978494623656,27.365591397849464,0.0,16.7741935483871,10.591397849462366,30.0,1.0,Aug
INTNED,Winter,1,Netherlands(BritNed),NETHERLANDS,1402,2022-01-01 00:00:00+00:00,2026-01-31 23:30:00+00:00,7434,71616,64182,10.380361930294907,3717.0,5118,1159,1157,68.84584342211461,15.590529997309657,15.563626580575733,import,392.6688189400054,476.0,-752.0,0.0,954.0,1054.0,481.34301856335753,88.67419962335217,699.1606096131301,568.7696289905091,1098.0,1080.0,1098.0,1054.0,28.007761693295677,33.951497860199716,-53.6376604850214,75.17831669044223,49.868802397512844,40.56844714625599,78.3166904422254,75.17831669044223,1789.152,329.602,1459.5500000000002,2118.754,246,4.946449766110452,57.42534301856336,23.190745224643532,0.0,21.051923594296476,2.138821630347054,61.5,1.0,Jan
INTNED,Winter,2,Netherlands(BritNed),NETHERLANDS,1402,2022-02-01 00:00:00+00:00,2026-02-28 23:30:00+00:00,6764,71472,64708,9.46384598164316,3382.0,4973,1581,210,73.52158486102897,23.373743347131875,3.1046717918391487,import,426.0363690124187,650.0,-1010.0,0.0,1024.5,1056.0,570.0511531638084,144.0147841513897,775.3521013472753,616.1391524351676,1080.0,1094.0,1094.0,1068.0,30.387758132126866,46.3623395149786,-72.03994293865907,75.320970042796,55.303288255868424,43.94715780564677,78.03138373751783,76.17689015691869,1927.913,487.058,1440.855,2414.971,267,5.379524562409928,70.91957421643997,35.408042578356,0.0,30.204021289178,5.2040212891780016,3.0,1.0,Feb
INTNED,Winter,12,Netherlands(BritNed),NETHERLANDS,1402,2021-12-01 00:00:00+00:00,2025-12-31 23:30:00+00:00,7433,71616,64183,10.378965594280608,3716.5,4501,1617,1315,60.554284945513245,21.754338759585632,17.69137629490112,import,305.37710211220235,304.0,-900.0,0.0,934.0,1052.0,430.24512309969055,124.86802098748822,710.5114419017996,573.991341991342,1062.0,1078.0,1078.0,1052.0,21.781533674194176,21.683309557774606,-64.19400855920114,75.03566333808844,50.67841953650497,40.94089457855507,76.8901569186876,75.03566333808844,1599.0059999999999,464.072,1134.9340000000002,2063.0780000000004,288,5.790965579836627,54.75581864657608,23.906901654782725,0.0,20.556975649132248,3.3499260056504774,127.0,1.0,Dec
INTNEM,Autumn,9,Belgium (Nemolink),BELGIUM,1366,2021-09-01 00:00:00+00:00,2025-09-30 23:30:00+00:00,7199,71568,64369,10.058964900514196,3599.5,3993,2067,1139,55.46603694957633,28.71232115571607,15.821641894707597,import,228.12223919988887,250.0,-1018.0,-165.0,888.0,1000.0,408.80400055563274,180.68176135574384,737.0348109191084,629.2830188679245,1020.0,1022.0,1022.0,1020.0,16.70001751097283,18.301610541727673,-74.52415812591508,73.20644216691069,53.95569626054967,46.06757092737368,74.81698389458272,74.67057101024889,1471.49,650.364,821.126,2121.854,291,5.855212597985105,61.21683567162106,21.530768162244758,0.0,15.293790804278373,6.236977357966384,118.0,1.0,Sep
INTNEM,Autumn,10,Belgium (Nemolink),BELGIUM,1366,2021-10-01 00:00:00+00:00,2025-10-31 23:30:00+00:00,7437,71616,64179,10.384550938337801,3718.5,5258,1853,326,70.70055129756622,24.91596073685626,4.383487965577518,import,396.16673389807715,646.0,-946.8,0.0,996.0,1020.0,532.8920263547129,136.72529245663574,753.7310764549259,548.7458175930923,1020.0,1022.0,1022.0,1020.0,29.001957093563483,47.2913616398243,-69.31185944363104,74.67057101024889,55.17797045790086,40.17172895996283,74.81698389458272,74.67057101024889,1981.5589999999997,508.413,1473.146,2489.9719999999998,311,6.253438525448579,68.21298910851151,24.835283044238267,0.0,20.841737259647708,3.993545784590561,140.5,1.0,Oct
INTNEM,Autumn,11,Belgium (Nemolink),BELGIUM,1366,2021-11-01 00:00:00+00:00,2025-11-30 23:30:00+00:00,7196,71568,64372,10.054773082942097,3598.0,4888,2226,82,67.9266259032796,30.93385214007782,1.1395219566425792,import,286.7929405225125,450.0,-976.0,-198.0,890.0,1000.0,460.9224569205114,174.12951639799888,678.5593289689034,562.9092542677448,1020.0,1022.0,1022.0,1020.0,20.99509081423957,32.942898975109806,-71.44948755490483,73.20644216691069,49.674914272979755,41.208583767770484,74.81698389458272,74.67057101024889,1658.3990000000001,626.518,1031.8809999999999,2284.917,343,6.901504883535708,64.98054474708171,17.871039466370206,0.0,13.465814341300723,4.405225125069483,4.5,1.0,Nov
INTNEM,Spring,3,Belgium (Nemolink),BELGIUM,1366,2022-03-01 00:00:00+00:00,2026-03-31 23:30:00+00:00,7438,71616,64178,10.3859472743521,3719.0,6089,1309,40,81.86340414089808,17.598816886259748,0.5377789728421619,import,520.7485883301963,730.0,-718.3,220.0,996.0,1018.0,603.8900242000537,83.14143586985749,737.6800788306783,472.4262796027502,1366.0,1024.0,1366.0,1020.0,38.1221514150949,53.440702781844806,-52.58418740849194,74.52415812591508,54.002934028600166,34.58464711586751,100.0,74.67057101024889,2245.867,309.20300000000003,1936.6639999999998,2555.0699999999997,357,7.178384416672484,70.75826835170744,21.806937348749663,0.0,19.951599892444204,1.8553374563054583,3.5,1.0,Mar
INTNEM,Spring,4,Belgium (Nemolink),BELGIUM,1366,2022-04-01 00:00:00+00:00,2026-04-30 23:30:00+00:00,7199,71568,64369,10.058964900514196,3599.5,5163,1997,39,71.71829420752883,27.739963883872758,0.5417419085984165,import,356.4614529795805,528.0,-1020.0,-81.0,996.0,1020.0,509.1921100152799,152.7306570356994,709.9891535928724,550.5798698047071,1020.0,1024.0,1024.0,1020.0,26.095274742282612,38.65300146412884,-74.67057101024889,74.67057101024889,51.97577991163048,40.3059933971235,74.96339677891655,74.67057101024889,1832.837,549.754,1283.083,2382.5910000000003,402,8.088644207525814,65.42575357688568,26.05917488540075,0.0,19.988887345464647,6.070287539936102,3.0,1.0,Apr
INTNEM,Spring,5,Belgium (Nemolink),BELGIUM,1366,2022-05-01 00:00:00+00:00,2026-05-31 23:30:00+00:00,7440,71616,64176,10.388739946380698,3720.0,4965,2451,24,66.73387096774194,32.94354838709677,0.3225806451612903,import,266.31236559139785,474.0,-1020.0,-282.5,956.0,1016.0,474.7747311827957,208.46236559139786,711.4449144008056,632.7866177070583,1020.0,1024.0,1024.0,1020.0,19.49578078999984,34.69985358711566,-74.67057101024889,74.37774524158127,52.0823509810253,46.32405693316679,74.96339677891655,74.67057101024889,1766.162,775.48,990.682,2541.642,394,7.922362633526496,69.01881720430107,25.188172043010752,0.0,15.38978494623656,9.798387096774192,2.0,1.0,May
INTNEM,Summer,6,Belgium (Nemolink),BELGIUM,1366,2022-06-01 00:00:00+00:00,2026-06-30 22:30:00+00:00,7198,71566,64368,10.057848699102925,3599.0,4017,3136,45,55.807168657960545,43.567657682689635,0.6251736593498194,import,79.09641567101973,129.0,-1022.0,-542.0,728.0,1016.0,346.91914420672407,267.82272853570436,621.6390341050535,614.7283163265306,1020.0,1044.0,1044.0,1022.0,5.790367179430435,9.443631039531478,-74.81698389458272,74.37774524158127,45.50798199890582,45.002072937520545,76.42752562225475,74.81698389458272,1248.562,963.894,284.66799999999995,2212.456,400,8.048627122196605,61.211447624340096,19.171992220061128,0.0,9.391497638232844,9.780494581828286,2.0,1.0,Jun
INTNEM,Summer,7,Belgium (Nemolink),BELGIUM,1366,2021-07-01 00:00:00+00:00,2025-07-31 23:30:00+00:00,7436,71616,64180,10.383154602323504,3718.0,5200,2183,53,69.93006993006993,29.357181280258203,0.7127487896718665,import,360.5121032813341,640.0,-978.5,-154.0,968.0,1020.0,523.2638515330823,162.75174825174824,748.2673076923077,554.3847915712322,1020.0,1024.0,1024.0,1020.0,26.391808439336312,46.85212298682284,-71.63250366032212,74.67057101024889,54.77798738596689,40.58453818237425,74.96339677891655,74.67057101024889,1945.495,605.1110000000001,1340.384,2550.606,349,7.017524261677022,71.14039806347499,24.233458848843465,0.0,19.997310381925768,4.236148466917697,5.0,1.0,Jul
INTNEM,Summer,8,Belgium (Nemolink),BELGIUM,1366,2021-08-01 00:00:00+00:00,2025-08-31 23:30:00+00:00,7440,71616,64176,10.388739946380698,3720.0,4904,2484,52,65.91397849462366,33.387096774193544,0.6989247311827957,import,261.0865591397849,496.0,-1020.0,-300.5,876.0,1020.0,464.68924731182796,203.602688172043,704.9934747145188,609.8244766505636,1020.0,1024.0,1024.0,1020.0,19.113218092224372,36.310395314787705,-74.67057101024889,74.67057101024889,51.61006403473783,44.64308028188606,74.96339677891655,74.67057101024889,1728.6439999999998,757.402,971.242,2486.046,319,6.41429868044404,70.09408602150538,22.056451612903224,0.0,15.564516129032258,6.491935483870968,4.0,1.0,Aug
INTNEM,Winter,1,Belgium (Nemolink),BELGIUM,1366,2022-01-01 00:00:00+00:00,2026-01-31 23:30:00+00:00,7434,71616,64182,10.380361930294907,3717.0,5454,1914,66,73.36561743341404,25.746569814366428,0.8878127522195319,import,384.7678235135862,556.0,-880.0,-26.0,980.0,1020.0,515.8062953995158,131.0384718859295,703.062706270627,508.9550679205852,1034.0,1024.0,1034.0,1020.0,28.16748341973545,40.702781844802345,-64.42166910688141,74.67057101024889,51.46871934631238,37.25878974528442,75.69546120058565,74.67057101024889,1917.2520000000002,487.07,1430.182,2404.322,343,6.896879145430426,64.59510357815442,22.033898305084744,0.0,19.58568738229755,2.4482109227871938,3.0,1.0,Jan
INTNEM,Winter,2,Belgium (Nemolink),BELGIUM,1366,2022-02-01 00:00:00+00:00,2026-02-28 23:30:00+00:00,6764,71472,64708,9.46384598164316,3382.0,4977,1611,176,73.58072146658782,23.81726788882318,2.6020106445890008,import,418.39325842696627,603.0,-769.6999999999999,0.0,978.0,1016.0,526.824659964518,108.43140153755175,715.9819168173599,455.26381129733085,1020.0,1022.0,1022.0,1018.0,30.62908187605903,44.143484626647144,-56.34699853587116,74.37774524158127,52.41448878604391,33.32824387242539,74.81698389458272,74.52415812591508,1781.721,366.715,1415.0059999999999,2148.436,306,6.165297813099019,64.3110585452395,19.662921348314608,0.0,17.93317563571851,1.7297457125960969,63.0,1.0,Feb
INTNEM,Winter,12,Belgium (Nemolink),BELGIUM,1366,2021-12-01 00:00:00+00:00,2025-12-31 23:30:00+00:00,7433,71616,64183,10.378965594280608,3716.5,5308,2054,71,71.41127404816359,27.633526167092693,0.9551997847437105,import,354.93205973362035,542.0,-920.0,-84.0,956.0,1020.0,502.2034171935961,147.27135745997577,703.2550866616428,532.9444985394352,1020.0,1024.0,1024.0,1020.0,25.983313304071768,39.67789165446559,-67.34992679355784,74.67057101024889,51.48280283028132,39.014970610500384,74.96339677891655,74.67057101024889,1866.439,547.3340000000001,1319.105,2413.773,355,7.138169377923619,65.97605273779094,20.34171935961254,0.0,17.099421498721913,3.242297860890623,7.5,1.0,Dec
INTNSL,Autumn,9,North Sea Link (INTNSL),NORWAY2,1846,2022-09-01 00:00:00+00:00,2025-09-30 23:30:00+00:00,5759,54048,48289,10.655343398460628,2879.5,4155,1390,214,72.14794235110263,24.13613474561556,3.7159229032818195,import,727.2759159576316,1398.0,-1134.0,0.0,1398.0,1400.0,919.7114082305956,192.43549227296407,1274.7576413959086,797.2920863309353,1400.0,1454.0,1454.0,1400.0,39.39739523064093,75.73131094257855,-61.430119176598055,75.83965330444204,69.0551268361814,43.190253864081,78.76489707475623,75.83965330444204,2648.309,554.118,2094.191,3202.427,73,1.94497381908339,84.89321062684493,75.0130230942872,0.0,63.014412224344504,11.998610869942699,105.5,1.0,Sep
INTNSL,Autumn,10,North Sea Link (INTNSL),NORWAY2,1846,2021-10-01 23:00:00+00:00,2025-10-31 23:30:00+00:00,7391,71570,64179,10.326952633785105,3695.5,5237,1021,1133,70.85644703017184,13.814098227574076,15.329454742254093,import,664.6543092950886,694.0,-870.0,0.0,1398.0,1398.0,750.6635096739277,86.00920037883913,1059.414550315066,622.6190009794319,1400.0,1454.0,1454.0,1398.0,36.0051088458878,37.594799566630556,-47.12892741061755,75.73131094257855,57.389737286839974,33.728006553598696,78.76489707475623,75.73131094257855,2774.077,317.847,2456.23,3091.924,103,2.0724056504911346,72.66946286023543,46.67839263969693,0.0,42.3623325666351,4.3160600730618315,269.0,1.0,Oct
INTNSL,Autumn,11,North Sea Link (INTNSL),NORWAY2,1846,2021-11-01 00:00:00+00:00,2025-11-30 23:30:00+00:00,7196,71568,64372,10.054773082942097,3598.0,6365,817,14,88.45191773207337,11.353529738743747,0.19455252918287938,import,846.6281267370762,1024.0,-620.5,694.0,1398.0,1398.0,915.0728182323513,68.44469149527515,1034.542655145326,602.8494492044064,1400.0,1454.0,1454.0,1398.0,45.86284543537791,55.47128927410617,-33.613217768147344,75.73131094257855,56.042397353484624,32.657066587454295,78.76489707475623,75.73131094257855,3292.432,246.26399999999998,3046.168,3538.696,128,2.575488702893792,87.70150083379656,53.237909949972206,0.0,50.291828793774314,2.9460811561978875,1.5,1.0,Nov
