interconnectorId,season,month,interconnectorName,interconnectorBiddingZone,capacity_mw,first_timestamp,last_timestamp,observations,expected_half_hours_between_first_last,missing_half_hours_between_first_last,coverage_pct_between_first_last,duration_hours,import_half_hours,export_half_hours,near_zero_half_hours,import_share_pct,export_share_pct,near_zero_share_pct,dominant_direction,mean_signed_mw,median_signed_mw,p05_signed_mw,p25_signed_mw,p75_signed_mw,p95_signed_mw,mean_import_mw,mean_export_mw,mean_import_mw_when_importing,mean_export_mw_when_exporting,max_import_mw,max_export_mw,observed_abs_peak_mw,observed_abs_p95_mw,mean_signed_pct_capacity,median_signed_pct_capacity,p05_signed_pct_capacity,p95_signed_pct_capacity,mean_import_pct_capacity_when_importing,mean_export_pct_capacity_when_exporting,observed_abs_peak_pct_capacity,observed_abs_p95_pct_capacity,import_gwh,export_gwh,net_gwh,abs_flow_gwh,direction_switches_ignoring_near_zero,direction_switches_per_30d,share_abs_ge_500mw_pct,share_abs_ge_1000mw_pct,share_abs_ge_1500mw_pct,share_import_ge_1000mw_pct,share_export_ge_1000mw_pct,longest_near_zero_run_hours,deadband_mw,month_name
INTNSL,Spring,3,North Sea Link (INTNSL),NORWAY2,1846,2022-03-01 00:00:00+00:00,2026-03-31 23:30:00+00:00,7438,71616,64178,10.3859472743521,3719.0,6841,595,2,91.97364883033073,7.999462221027158,0.026888948642108095,import,940.3756386125302,1076.0,-614.0,712.0,1398.0,1398.0,1004.495563323474,64.1199247109438,1092.1558251717586,801.5529411764705,1400.0,1454.0,1454.0,1400.0,50.94125886308399,58.28819068255689,-33.26110509209101,75.73131094257855,59.16337081103784,43.42106940284239,78.76489707475623,75.83965330444204,3735.7189999999996,238.46200000000002,3497.257,3974.181,66,1.3270962787125602,94.15165367034149,62.89325087389083,0.0,59.58591019091154,3.3073406829792957,0.5,1.0,Mar
INTNSL,Spring,4,North Sea Link (INTNSL),NORWAY2,1846,2022-04-01 00:00:00+00:00,2026-04-30 23:30:00+00:00,7199,71568,64369,10.058964900514196,3599.5,5841,1349,9,81.13626892623975,18.738713710237533,0.12501736352271148,import,711.0079177663564,998.0,-1240.0,405.0,1398.0,1398.0,840.5375746631477,129.5296568967912,1035.9578839239857,691.240919199407,1400.0,1454.0,1454.0,1398.0,38.51613855722408,54.062838569880824,-67.17226435536294,75.73131094257855,56.1190619677132,37.44533690137632,78.76489707475623,75.73131094257855,3025.5150000000003,466.2420000000001,2559.273,3491.757,154,3.098634845669093,84.28948465064592,54.896513404639535,0.0,48.70120850118072,6.195304903458814,0.5,1.0,Apr
INTNSL,Spring,5,North Sea Link (INTNSL),NORWAY2,1846,2022-05-01 00:00:00+00:00,2026-05-31 23:30:00+00:00,7440,71616,64176,10.388739946380698,3720.0,5954,1445,41,80.02688172043011,19.422043010752688,0.5510752688172043,import,844.202688172043,1296.0,-738.0,366.0,1398.0,1400.0,941.5502688172043,97.34758064516129,1176.5424924420558,501.2221453287197,1400.0,1454.0,1454.0,1400.0,45.73145656403267,70.20585048754063,-39.978331527627304,75.83965330444204,63.73469623196402,27.151795521599116,78.76489707475623,75.83965330444204,3502.567,362.13300000000004,3140.434,3864.7,87,1.7493541855756474,83.44086021505376,63.413978494623656,0.0,62.17741935483871,1.2365591397849462,5.5,1.0,May
INTNSL,Summer,6,North Sea Link (INTNSL),NORWAY2,1846,2022-06-01 00:00:00+00:00,2026-06-30 22:30:00+00:00,7198,71566,64368,10.057848699102925,3599.0,6073,1029,96,84.37065851625451,14.295637677132536,1.333703806612948,import,835.0036121144763,1169.0,-648.5999999999999,454.0,1396.0,1400.0,897.3981661572659,62.394554042789665,1063.637740820023,436.4586977648202,1420.0,1454.0,1454.0,1400.0,45.23313175051333,63.3261105092091,-35.13542795232936,75.83965330444204,57.61851250379323,23.643483085851585,78.76489707475623,75.83965330444204,3229.7360000000003,224.558,3005.1780000000003,3454.2940000000003,172,3.4609096625445397,79.95276465684913,55.19588774659627,0.0,53.903862183939985,1.2920255626562933,8.5,1.0,Jun
INTNSL,Summer,7,North Sea Link (INTNSL),NORWAY2,1846,2022-07-01 00:00:00+00:00,2025-07-31 23:30:00+00:00,5948,54096,48148,10.995267672286307,2974.0,5223,720,5,87.81102891728312,12.1049092131809,0.08406186953597848,import,1010.527908540686,1396.0,-688.0,918.0,1398.0,1400.0,1081.273369199731,70.74546065904505,1231.3639670687344,584.4361111111111,1846.0,1454.0,1846.0,1400.0,54.74149017013467,75.62296858071505,-37.269772481040086,75.83965330444204,66.70444025291086,31.659594318045016,100.0,75.83965330444204,3215.7070000000003,210.397,3005.3100000000004,3426.1040000000003,98,2.608743876513541,88.18090114324143,74.6469401479489,0.03362474781439139,72.09145931405514,2.555480833893746,0.5,1.0,Jul
INTNSL,Summer,8,North Sea Link (INTNSL),NORWAY2,1846,2022-08-01 00:00:00+00:00,2025-08-31 23:30:00+00:00,5952,54096,48144,11.002661934338953,2976.0,4623,998,331,77.67137096774194,16.767473118279568,5.561155913978495,import,797.9872311827957,1200.0,-746.0,93.5,1398.0,1400.0,888.7597446236559,90.77251344086021,1144.256543370106,541.3607214428857,1428.0,1448.0,1448.0,1400.0,43.2279106816249,65.00541711809318,-40.41170097508125,75.83965330444204,61.98572824323435,29.326149590622197,78.43986998916577,75.83965330444204,2644.949,270.139,2374.81,2915.088,122,3.247619927904612,77.67137096774194,61.57594086021505,0.0,58.28293010752689,3.293010752688172,161.0,1.0,Aug
INTNSL,Winter,1,North Sea Link (INTNSL),NORWAY2,1846,2022-01-01 00:00:00+00:00,2026-01-31 23:30:00+00:00,7434,71616,64182,10.380361930294907,3717.0,6246,1166,22,84.01937046004842,15.684691955878396,0.29593758407317733,import,769.0059187516815,986.0,-738.0,470.0,1398.0,1398.0,852.0637610976594,83.05784234597795,1014.1277617675312,529.5471698113207,1400.0,1454.0,1454.0,1398.0,41.657958762279605,53.412784398699884,-39.978331527627304,75.73131094257855,54.936498470613834,28.686195547742187,78.76489707475623,75.73131094257855,3167.121,308.726,2858.395,3475.8469999999998,164,3.2976331774069676,81.70567662093086,51.72181867097121,0.0,48.4530535377993,3.2687651331719128,5.5,1.0,Jan
INTNSL,Winter,2,North Sea Link (INTNSL),NORWAY2,1846,2022-02-01 00:00:00+00:00,2026-02-28 23:30:00+00:00,6764,71472,64708,9.46384598164316,3382.0,5519,1237,8,81.59373151981076,18.287995269071555,0.11827321111768185,import,735.9124778237729,1090.0,-1445.6999999999998,568.0,1398.0,1398.0,909.1209343583678,173.20845653459492,1114.2043848523283,947.1156022635408,1400.0,1454.0,1454.0,1445.699999999999,39.86524798611988,59.0465872156013,-78.31527627302275,75.73131094257855,60.35776732677835,51.30637065349625,78.76489707475623,78.31527627302269,3074.647,585.791,2488.8559999999998,3660.438,70,1.410362244826573,89.591957421644,74.89651094027204,0.0,64.78415138971023,10.112359550561797,0.5,1.0,Feb
INTNSL,Winter,12,North Sea Link (INTNSL),NORWAY2,1846,2021-12-01 00:00:00+00:00,2025-12-31 23:30:00+00:00,7433,71616,64183,10.378965594280608,3716.5,6183,1230,20,83.1831023812727,16.54782725682766,0.2690703618996368,import,715.5600699582941,698.0,-940.0,390.0,1398.0,1398.0,815.0117045607426,99.45163460244854,979.7803655183568,600.9951219512195,1400.0,1454.0,1454.0,1398.0,38.76273401724237,37.81148429035753,-50.92091007583966,75.73131094257855,53.07585945386549,32.55661549031525,78.76489707475623,75.73131094257855,3028.991,369.612,2659.379,3398.603,151,3.036235425539342,80.33095654513656,47.5581864657608,0.0,42.983990313466975,4.574196152293824,2.5,1.0,Dec
INTVKL,Autumn,9,Denmark (Viking link),DENMARK1,2480,2024-09-01 00:00:00+00:00,2025-09-30 23:30:00+00:00,2880,18960,16080,15.18987341772152,1440.0,1853,1024,3,64.34027777777777,35.55555555555556,0.10416666666666667,import,301.6666666666667,611.0,-1092.0,-582.0,990.0,1424.0,579.8555555555556,278.18888888888887,901.2325957906098,782.40625,1428.0,1454.0,1454.0,1424.0,12.163978494623656,24.637096774193548,-44.03225806451613,57.41935483870968,36.34002402381491,31.548639112903224,58.62903225806452,57.41935483870968,834.992,400.592,434.4,1235.5839999999998,142,10.78537897568437,78.29861111111111,35.59027777777778,0.0,19.305555555555557,16.28472222222222,0.5,1.0,Sep
INTVKL,Autumn,10,Denmark (Viking link),DENMARK1,2480,2024-10-01 00:00:00+00:00,2025-10-31 23:30:00+00:00,2976,19008,16032,15.656565656565657,1488.0,2107,852,17,70.7997311827957,28.62903225806452,0.571236559139785,import,474.2654569892473,796.0,-1090.0,-178.5,1177.0,1424.0,677.8219086021505,203.55645161290323,957.3792121499763,711.0140845070423,1428.0,1454.0,1454.0,1424.0,19.123607136663196,32.09677419354839,-43.95161290322581,57.41935483870968,38.604000489918405,28.669922762380736,58.62903225806452,57.41935483870968,1008.5989999999999,302.89200000000005,705.707,1311.491,141,10.682380175724733,78.09139784946237,37.76881720430107,0.0,28.797043010752688,8.971774193548388,4.0,1.0,Oct
INTVKL,Autumn,11,Denmark (Viking link),DENMARK1,2480,2024-11-01 00:00:00+00:00,2025-11-30 23:30:00+00:00,2880,18960,16080,15.18987341772152,1440.0,1620,1122,138,56.25,38.958333333333336,4.791666666666667,import,231.17222222222222,290.0,-1094.0,-634.0,992.0,1424.0,528.5743055555556,297.40208333333334,939.6876543209877,763.3850267379679,2480.0,1454.0,2480.0,1424.0,9.3214605734767,11.693548387096774,-44.11290322580645,57.41935483870968,37.89063122262047,30.78165430395032,100.0,57.41935483870968,761.1469999999999,428.259,332.888,1189.4060000000002,106,8.051057545229177,73.57638888888889,41.28472222222222,0.06944444444444445,24.166666666666668,17.118055555555557,63.0,1.0,Nov
INTVKL,Spring,3,Denmark (Viking link),DENMARK1,2480,2024-03-01 00:00:00+00:00,2026-03-31 23:30:00+00:00,4464,36528,32064,12.220762155059132,2232.0,3227,1222,15,72.2894265232975,27.374551971326166,0.33602150537634407,import,464.6648745519713,776.0,-1078.0,-118.5,990.0,1420.0,639.1756272401434,174.51075268817203,884.1896498295631,637.4926350245499,1428.0,1100.0,1428.0,1420.0,18.73648687709562,31.290322580645164,-43.46774193548387,57.25806451612904,35.65280846086947,25.70534818647379,57.58064516129032,57.25806451612904,1426.6399999999999,389.50800000000004,1037.132,1816.1480000000001,207,8.16053877953295,76.27688172043011,27.46415770609319,0.0,20.72132616487455,6.742831541218639,1.5,1.0,Mar
INTVKL,Spring,4,Denmark (Viking link),DENMARK1,2480,2024-04-01 00:00:00+00:00,2026-04-30 23:30:00+00:00,4320,36480,32160,11.842105263157894,2160.0,2284,1719,317,52.87037037037037,39.791666666666664,7.337962962962963,import,187.82638888888889,125.0,-1092.0,-474.0,978.0,1420.0,445.02222222222224,257.1958333333333,841.723292469352,646.3560209424083,1430.0,1456.0,1456.0,1424.0,7.573644713261649,5.040322580645161,-44.03225806451613,57.25806451612904,33.94045534150613,26.06274277993582,58.70967741935483,57.41935483870968,961.248,555.5430000000001,405.70500000000004,1516.7910000000002,238,9.394994380328408,65.13888888888889,23.84259259259259,0.0,13.88888888888889,9.953703703703704,67.0,1.0,Apr
INTVKL,Spring,5,Denmark (Viking link),DENMARK1,2480,2024-05-01 00:00:00+00:00,2026-05-31 23:30:00+00:00,4464,36528,32064,12.220762155059132,2232.0,2201,949,1314,49.30555555555556,21.258960573476703,29.435483870967744,import,303.74417562724017,0.0,-1047.4,0.0,822.5,1424.0,440.8637992831541,137.11962365591398,894.1462971376646,644.9968387776607,1430.0,1452.0,1452.0,1424.0,12.247749017227425,0.0,-42.233870967741936,57.41935483870968,36.05428617490583,26.00793704748632,58.54838709677419,57.41935483870968,984.008,306.05100000000004,677.957,1290.059,163,6.425931502724013,51.61290322580645,24.484767025089607,0.0,18.615591397849464,5.869175627240144,324.0,1.0,May
INTVKL,Summer,6,Denmark (Viking link),DENMARK1,2480,2024-06-01 00:00:00+00:00,2026-06-30 22:30:00+00:00,4318,36478,32160,11.83727178025111,2159.0,2536,1540,242,58.730893932376105,35.66465956461325,5.604446503010653,import,271.6137100509495,400.0,-1340.0,-454.0,992.0,1426.0,548.4529874942103,276.83927744326076,933.8406940063091,776.2285714285714,1430.0,1454.0,1454.0,1428.0,10.952165727860868,16.129032258064516,-54.03225806451613,57.49999999999999,37.65486669380279,31.29953917050691,58.62903225806452,57.58064516129032,1184.11,597.6959999999999,586.414,1781.8059999999998,192,7.579570688378978,71.74617878647523,37.93422880963409,0.0,24.17786012042612,13.756368689207967,109.0,1.0,Jun
INTVKL,Summer,7,Denmark (Viking link),DENMARK1,2480,2024-07-01 00:00:00+00:00,2025-07-31 23:30:00+00:00,2976,19008,16032,15.656565656565657,1488.0,1864,1100,12,62.634408602150536,36.96236559139785,0.4032258064516129,import,295.68145161290323,534.0,-1092.0,-470.0,990.0,1420.0,546.5604838709677,250.8790322580645,872.6201716738198,678.7418181818182,1436.0,1098.0,1436.0,1420.0,11.922639177939645,21.532258064516128,-44.03225806451613,57.25806451612904,35.18629724491208,27.368621700879764,57.90322580645161,57.25806451612904,813.2819999999999,373.30800000000005,439.974,1186.5900000000001,163,12.34913452938391,74.66397849462365,28.326612903225808,0.0,16.93548387096774,11.391129032258064,1.0,1.0,Jul
INTVKL,Summer,8,Denmark (Viking link),DENMARK1,2480,2024-08-01 00:00:00+00:00,2025-08-31 23:30:00+00:00,2976,19008,16032,15.656565656565657,1488.0,1228,1085,663,41.263440860215056,36.45833333333333,22.278225806451612,import,37.23454301075269,0.0,-1092.0,-603.0,752.0,1066.0,320.47983870967744,283.24529569892474,776.6677524429967,776.9013824884793,1428.0,1098.0,1428.0,1096.0,1.5013928633368017,0.0,-44.03225806451613,42.983870967741936,31.3172480823789,31.326668648729004,57.58064516129032,44.193548387096776,476.874,421.46900000000005,55.40499999999999,898.3430000000001,124,9.394433629715367,58.1989247311828,22.379032258064516,0.0,5.712365591397849,16.666666666666664,272.0,1.0,Aug
INTVKL,Winter,1,Denmark (Viking link),DENMARK1,2480,2024-01-01 00:00:00+00:00,2026-01-31 23:30:00+00:00,4464,36576,32112,12.204724409448819,2232.0,3392,985,87,75.98566308243727,22.06541218637993,1.9489247311827957,import,514.780017921147,674.0,-779.7,21.5,990.0,1422.0,627.2343189964158,112.45430107526882,825.4640330188679,509.64060913705583,1426.0,1402.0,1426.0,1422.0,20.757258787143023,27.17741935483871,-31.43951612903226,57.33870967741935,33.284840041083385,20.550024561978056,57.49999999999999,57.33870967741935,1399.987,250.99800000000002,1148.989,1650.9850000000001,146,5.748188653451812,72.06541218637993,25.24641577060932,0.0,23.230286738351253,2.0161290322580645,5.0,1.0,Jan
INTVKL,Winter,2,Denmark (Viking link),DENMARK1,2480,2024-02-01 00:00:00+00:00,2026-02-28 23:30:00+00:00,4080,36432,32352,11.198945981554678,2040.0,2424,1392,264,59.411764705882355,34.11764705882353,6.470588235294119,import,270.3205882352941,322.0,-1092.0,-468.0,988.0,1422.0,520.2205882352941,249.9,875.6188118811881,732.4655172413793,1426.0,1100.0,1426.0,1422.0,10.900023719165084,12.983870967741936,-44.03225806451613,57.33870967741935,35.30721015649952,29.534899888765292,57.49999999999999,57.33870967741935,1061.25,509.79600000000005,551.454,1571.046,138,5.454695177184266,70.24509803921568,36.004901960784316,0.0,22.598039215686274,13.406862745098039,115.5,1.0,Feb
INTVKL,Winter,12,Denmark (Viking link),DENMARK1,2480,2023-12-30 00:00:00+00:00,2025-12-31 23:30:00+00:00,3072,35184,32112,8.731241473396999,1536.0,2185,878,9,71.12630208333334,28.580729166666668,0.29296875,import,511.53515625,784.0,-1092.9,-250.0,1382.0,1424.0,728.1126302083334,216.57747395833334,1023.6897025171625,757.7744874715262,1426.0,1098.0,1426.0,1424.0,20.626417590725804,31.612903225806452,-44.06854838709677,57.41935483870968,41.27781058536945,30.555422881916382,57.49999999999999,57.41935483870968,1118.3809999999999,332.663,785.718,1451.044,76,3.1105931842082826,83.56119791666666,48.27473958333333,0.0,36.71875,11.555989583333332,1.5,1.0,Dec
TOTAL_GB_INTERCONNECTORS,Autumn,9,GB interconnector fleet total,Fleet,14398,2021-09-01 00:00:00+00:00,2025-09-30 23:30:00+00:00,7200,71568,64368,10.06036217303823,3600.0,5234,1964,2,72.69444444444444,27.27777777777778,0.027777777777777776,import,1565.6952777777778,2245.0,-4538.1,-426.5,4004.5,5618.0,2343.5333333333333,777.8380555555556,3223.8135269392433,2851.544806517312,8560.0,6360.0,8560.0,5772.0999999999985,10.8743942059854,15.59244339491596,-31.518960966800943,39.019308237255174,22.390703757044335,19.805145204315266,59.452701764133906,40.08959577719126,8436.72,2800.217,5636.503,11236.937,174,3.5010549554962482,93.90277777777779,87.43055555555556,79.47222222222223,65.54166666666667,21.88888888888889,0.5,1.0,Sep
TOTAL_GB_INTERCONNECTORS,Autumn,10,GB interconnector fleet total,Fleet,14398,2021-10-01 00:00:00+00:00,2025-10-31 23:30:00+00:00,7440,71616,64176,10.388739946380698,3720.0,5407,2030,3,72.67473118279571,27.284946236559136,0.04032258064516129,import,1740.0201612903227,2419.0,-3944.6999999999994,-272.0,3852.5,5642.0999999999985,2336.7532258064516,596.733064516129,3215.358609210283,2187.041379310345,8466.0,6246.0,8466.0,5672.299999999996,12.085151835604409,16.800944575635505,-27.397555216002218,39.1866925961939,22.331980894640107,15.189897064247429,58.79983331018197,39.39644395054866,8692.722,2219.847,6472.875,10912.569,249,5.00677232423375,92.01612903225806,84.16666666666667,76.11559139784946,64.59677419354838,19.56989247311828,0.5,1.0,Oct
TOTAL_GB_INTERCONNECTORS,Autumn,11,GB interconnector fleet total,Fleet,14398,2021-11-01 00:00:00+00:00,2025-11-30 23:30:00+00:00,7200,71568,64368,10.06036217303823,3600.0,5284,1909,7,73.38888888888889,26.513888888888886,0.09722222222222222,import,1777.0411111111111,2097.0,-3616.4999999999995,-186.0,4088.0,6040.0,2354.5075,577.4663888888889,3208.2615442846327,2177.9769512833946,8736.0,6302.0,8736.0,6080.199999999997,12.34227747681005,14.564522850395887,-25.11807195443811,41.9502708709543,22.28268887543154,15.126940903482389,60.675093763022645,42.229476316155,8476.227,2078.879,6397.348,10555.106,243,4.8894043343999325,91.29166666666667,82.06944444444444,73.29166666666667,62.72222222222222,19.34722222222222,1.5,1.0,Nov
TOTAL_GB_INTERCONNECTORS,Spring,3,GB interconnector fleet total,Fleet,14398,2022-03-01 00:00:00+00:00,2026-03-31 23:30:00+00:00,7440,71616,64176,10.388739946380698,3720.0,6871,566,3,92.3521505376344,7.607526881720431,0.04032258064516129,import,4022.936021505376,4328.0,-666.0999999999999,2203.0,6168.0,7486.0999999999985,4122.115591397849,99.17956989247311,4463.475476640955,1303.703180212014,9230.0,4600.0,9230.0,7486.0999999999985,27.940936390508238,30.05973051812752,-4.626336991248784,51.99402694818724,31.000663124329453,9.054751911460022,64.10612585081262,51.99402694818724,15334.27,368.948,14965.322,15703.218,159,3.1970955805348042,95.47043010752688,90.12096774193549,84.97311827956989,86.14247311827957,3.978494623655914,0.5,1.0,Mar
TOTAL_GB_INTERCONNECTORS,Spring,4,GB interconnector fleet total,Fleet,14398,2022-04-01 00:00:00+00:00,2026-04-30 23:30:00+00:00,7200,71568,64368,10.06036217303823,3600.0,5837,1359,4,81.06944444444444,18.875,0.05555555555555555,import,2708.0594444444446,3014.0,-2944.1,700.0,5288.0,6728.0999999999985,3082.883888888889,374.82444444444445,3802.769230769231,1985.8248712288448,8542.0,6472.0,8542.0,6728.0999999999985,18.808580667067957,20.93346298096958,-20.44797888595638,46.72940686206417,26.41178796200327,13.79236610104768,59.32768440061119,46.72940686206417,11098.382000000001,1349.368,9749.014000000001,12447.75,210,4.225411153185127,92.38888888888889,84.2638888888889,76.59722222222223,71.61111111111111,12.652777777777777,0.5,1.0,Apr
TOTAL_GB_INTERCONNECTORS,Spring,5,GB interconnector fleet total,Fleet,14398,2022-05-01 00:00:00+00:00,2026-05-31 23:30:00+00:00,7440,71616,64176,10.388739946380698,3720.0,5905,1535,0,79.36827956989248,20.631720430107528,0.0,import,2815.9362903225806,3838.0,-4136.1,1153.0,5430.0,6706.0999999999985,3413.007795698925,597.0715053763441,4300.216426756986,2893.9491856677523,8724.0,6746.0,8724.0,6708.0,19.55782949244743,26.656480066675925,-28.726906514793722,46.576607862203076,29.86676223612297,20.09966096449335,60.5917488540075,46.589804139463816,12696.389,2221.1059999999998,10475.283,14917.495,97,1.950429379319975,97.04301075268818,93.07795698924731,88.87096774193549,75.5510752688172,17.526881720430108,0.0,1.0,May
TOTAL_GB_INTERCONNECTORS,Summer,6,GB interconnector fleet total,Fleet,14398,2022-06-01 00:00:00+00:00,2026-06-30 22:30:00+00:00,7198,71566,64368,10.057848699102925,3599.0,5122,2070,6,71.158655181995,28.757988330091695,0.08335648791330925,import,2083.1631008613504,2547.0,-4128.9,-516.0,4962.0,6927.799999999996,2758.7274242845233,675.564323423173,3876.86841077704,2349.136231884058,8712.0,5978.0,8712.0,6927.799999999996,14.468419925415684,17.689956938463673,-28.676899569384634,48.11640505625778,26.92643707999056,16.315712125878996,60.50840394499236,48.11640505625778,9928.66,2431.3559999999998,7497.304,12360.016,187,3.7627331796269123,92.20616838010558,84.39844401222561,76.28507918866352,62.50347318699638,21.89497082522923,1.5,1.0,Jun
TOTAL_GB_INTERCONNECTORS,Summer,7,GB interconnector fleet total,Fleet,14398,2021-07-01 00:00:00+00:00,2025-07-31 23:30:00+00:00,7440,71616,64176,10.388739946380698,3720.0,5520,1915,5,74.19354838709677,25.739247311827956,0.06720430107526883,import,2422.6986559139787,3442.0,-3832.1,-127.0,4795.0,6666.0,3023.0594086021506,600.360752688172,4074.5583333333334,2332.472062663185,8270.0,6314.0,8270.0,6666.0,16.826633254021242,23.906098069176274,-26.615502153076815,46.29809695791082,28.299474464045932,16.199972653585117,57.43853312960133,46.29809695791082,11245.780999999999,2233.342,9012.439,13479.123,130,2.6139775186762546,94.6236559139785,89.4489247311828,83.95161290322581,69.6236559139785,19.8252688172043,1.5,1.0,Jul
TOTAL_GB_INTERCONNECTORS,Summer,8,GB interconnector fleet total,Fleet,14398,2021-08-01 00:00:00+00:00,2025-08-31 23:30:00+00:00,7440,71616,64176,10.388739946380698,3720.0,5637,1803,0,75.76612903225806,24.233870967741936,0.0,import,2177.632795698925,2910.0,-3770.2999999999997,70.5,4466.5,6494.199999999997,2715.063978494624,537.4311827956989,3583.4798651765122,2217.686078757626,8902.0,7914.0,8902.0,6508.199999999997,15.1245506021595,20.21114043617169,-26.186275871648835,45.10487567717736,24.88873361006051,15.402737038183263,61.82803167106543,45.20211140436169,10100.038,1999.2440000000001,8100.794,12099.282,205,4.12204147175871,91.63978494623656,83.85752688172043,76.0215053763441,66.76075268817205,17.096774193548388,0.0,1.0,Aug
TOTAL_GB_INTERCONNECTORS,Winter,1,GB interconnector fleet total,Fleet,14398,2022-01-01 00:00:00+00:00,2026-01-31 23:30:00+00:00,7440,71616,64176,10.388739946380698,3720.0,5997,1436,7,80.60483870967742,19.301075268817204,0.09408602150537634,import,2616.7198924731183,2997.0,-2560.1,567.5,4936.0,6448.0,2963.19435483871,346.4744623655914,3676.199099549775,1795.1044568245125,8294.0,7206.0,8294.0,6462.199999999997,18.17419011302346,20.81539102653146,-17.78094179747187,44.78399777746909,25.532706622793267,12.467734802226088,57.60522294763162,44.88262258647032,11023.083,1288.8850000000002,9734.198,12311.968,266,5.348600153599106,91.46505376344086,83.58870967741936,75.47043010752688,71.30376344086021,12.28494623655914,0.5,1.0,Jan
TOTAL_GB_INTERCONNECTORS,Winter,2,GB interconnector fleet total,Fleet,14398,2022-02-01 00:00:00+00:00,2026-02-28 23:30:00+00:00,6768,71472,64704,9.469442578912021,3384.0,5851,911,6,86.45094562647753,13.460401891252955,0.08865248226950355,import,3153.4701536643024,3258.0,-1456.6,1261.5,5238.5,7164.0,3322.876773049645,169.4066193853428,3843.65578533584,1258.5554335894622,8862.0,4412.0,8862.0,7164.0,21.902140253259503,22.628142797610778,-10.116682872621197,49.75691068203918,26.695761809527987,8.741182341918753,61.55021530768162,49.75691068203918,11244.615,573.272,10671.343,11817.886999999999,240,4.83552769654825,92.61229314420804,84.8404255319149,77.60047281323878,77.89598108747045,6.944444444444445,0.5,1.0,Feb
TOTAL_GB_INTERCONNECTORS,Winter,12,GB interconnector fleet total,Fleet,14398,2021-12-01 00:00:00+00:00,2025-12-31 23:30:00+00:00,7440,71616,64176,10.388739946380698,3720.0,5829,1600,11,78.34677419354838,21.50537634408602,0.1478494623655914,import,2351.0158602150536,2563.0,-2666.1,394.0,4616.0,6544.0999999999985,2725.3478494623655,374.3319892473118,3478.5705952993653,1740.64375,8438.0,5664.0,8438.0,6544.0999999999985,16.32876691356476,17.801083483817195,-18.517155160438946,45.45145159049867,24.160095813997536,12.089482914293653,58.60536185581331,45.45145159049867,10138.294,1392.5150000000003,8745.779,11530.809000000001,285,5.730643021713328,91.72043010752688,82.78225806451613,73.53494623655914,68.81720430107528,13.96505376344086,0.5,1.0,Dec
